Open,High,Low,Close,Adj Close,Volume,SMA_50,RSI,MACD,MACD_signal,MACD_hist,EMA_50,MFI,BB_upper,BB_middle,BB_lower,Target,ATR,RSI_7,RSI_21,Volume_MA_5,Volume_MA_10,Volume_MA_20
1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.005170226097107,328563200,1.0653041005134585,54.68961514358013,0.0435395362695565,0.0474429149283053,-0.0039033786587488,1.07401613891255,67.45486145431941,1.309658666800519,1.15306915640831,0.9964796460161012,0,0.07481133085268965,51.40721301807786,55.38499709742302,318080000.0,397138560.0,355236560.0
1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9599310159683228,660329600,1.0690652596950532,49.656541685165074,0.0363992977673619,0.0452341914961167,-0.0088348937287547,1.0764750741872962,64.59374332272886,1.3097482601531034,1.1550502061843873,1.000352152215671,1,0.08003045039738714,42.72921648469169,51.735980508021086,409552640.0,410738720.0,374602480.0
1.1291849613189695,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9830222725868224,457665600,1.0723018801212312,52.080672344651234,0.0325715738259013,0.0427016679620736,-0.0101300941361722,1.0799098938990557,65.25374129897692,1.3105349986321908,1.1587890565395356,1.0070431144468803,0,0.07997405523753698,47.96049215097472,53.382087447219575,453118400.0,399705600.0,383924240.0
1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9439085125923156,259627200,1.0749804604053497,47.87545041905224,0.0255066568571193,0.0392626657410827,-0.0137560088839634,1.0813936625901337,60.59106545817661,1.3099396367047351,1.1601004540920257,1.010261271479316,1,0.08143641262611814,40.62694880603402,50.32912393921166,422163840.0,369411840.0,383069680.0
1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,0.993389129638672,242435200,1.078864381313324,53.04105435262221,0.0243548795893013,0.0362811085107265,-0.0119262289214251,1.085117010342121,60.912370879035706,1.3117658439095907,1.1627790033817291,1.0137921628538675,0,0.07988445121737739,51.55888110227138,53.83603092260507,389724160.0,348964000.0,382761120.0
1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9424943923950196,212262400,1.083038481473923,47.79440936128287,0.0183672342553529,0.0326983336596517,-0.0143310994042988,1.0863308917323935,54.79151941109899,1.3105563637119966,1.1644252002239228,1.018294036735849,0,0.07928049143084562,42.22846947236071,50.021757838205346,366464000.0,342272000.0,378176400.0
1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.900553286075592,541822400,1.0858398222923278,43.937391922829896,0.009504867640506,0.0280596404558226,-0.0185547728153165,1.085549523883336,44.44597187480831,1.3048997645109577,1.1667410492897037,1.0285823340684497,0,0.07804202642261471,35.97025134372548,47.13234115979847,342762560.0,376157600.0,383838560.0
1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8237401247024536,941136000,1.087446962594986,37.904203100998025,-0.004802969999639,0.0214871183647303,-0.0262900883643693,1.0812317380759136,31.709267106826,1.3154379669398848,1.1636160492897034,1.011794131639522,1,0.08175488091711013,27.319327184236045,42.420245845518586,439456640.0,446287520.0,408714880.0
0.9955360293388368,1.0714290142059326,0.96875,1.0161830186843872,0.8581413626670837,529827200,1.0901255428791046,41.76119395305405,-0.0127084017663408,0.014648014338516,-0.0273564161048568,1.0786808079036967,40.23474670163579,1.3217888782067222,1.16015625,0.9985236217932778,0,0.08324946186631174,35.43296279041574,45.005722795986834,493496640.0,457830240.0,416301200.0
0.9760040044784546,1.0535709857940674,0.9732139706611632,0.9988840222358704,0.8435328006744385,667620800,1.0916545629501342,40.60771117536718,-0.0201372679467854,0.0076909578814557,-0.0278282258282412,1.075551522191233,33.086181915841046,1.3297985338438816,1.15429690182209,0.9787952698002986,1,0.08304285852821118,33.57599748679665,44.122337449714614,578533760.0,484128960.0,434430080.0
0.9776790142059326,1.1065850257873535,0.9737719893455504,1.1060270071029663,0.9340123534202576,409561600,1.094489382505417,49.84743287980057,-0.0171811014270033,0.0027165460197639,-0.0198976474467673,1.0767466392465952,38.5177990494802,1.3297222651267684,1.154687550663948,0.9796528362011276,1,0.0865978712363249,51.82099379477026,50.44760926514355,617993600.0,492228800.0,444683680.0
1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9566322565078736,390924800,1.096777342557907,51.863618821159946,-0.0125324480047657,-0.0003332527851419,-0.0121991952196237,1.0789453191521077,43.90716204387816,1.3248087063865663,1.1510882467031478,0.9773677870197292,0,0.08519552214373916,55.39452309877722,51.87756146682872,587814080.0,465288320.0,438013520.0
1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9132773280143738,520150400,1.0978934013843535,47.88975426273219,-0.0128430179967571,-0.002835205827465,-0.0100078121692921,1.0790444436126927,43.3230805523886,1.305135195738678,1.1407924979925157,0.9764498002463532,0,0.0858065562763292,47.51398129771059,49.03010318963598,503616960.0,471536800.0,435621200.0
1.104352951049805,1.113839030265808,1.0452009439468384,1.0613839626312256,0.8963123559951782,722120000,1.0990094816684723,46.39186400939845,-0.0145425266100143,-0.0051766699839748,-0.0093658566260394,1.0783518757310666,35.136728787061,1.2887114328453444,1.1307757467031478,0.9728400605609514,1,0.08458023699366067,44.616411410684435,47.94879849559423,542075520.0,517786080.0,443598960.0
1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9085649847984314,443620800,1.1002594816684723,47.66505855556513,-0.0145509040193341,-0.0070515167910467,-0.0074993872282873,1.0782554509757991,29.53880017571768,1.2742179801814528,1.122656348347664,0.971094716513875,1,0.08220586508452835,47.323231370000094,48.805013763854454,497275520.0,537904640.0,443434320.0
1.0904020071029663,1.1495540142059326,1.089843988418579,1.145647048950195,0.9674705862998962,391641600,1.103752782344818,53.39570838693592,-0.0088272232389607,-0.0074066580806295,-0.0014205651583312,1.080898258739501,36.89668072190769,1.2588019036509983,1.1176340013742447,0.9764660990974912,0,0.08159551541664718,58.656629824829615,52.73015176743188,493691520.0,555842560.0,449057280.0
1.130579948425293,1.1428569555282593,1.0714290142059326,1.083147048950195,0.9146907329559326,366912000,1.1047349238395692,48.29309435891377,-0.0092280178043209,-0.0077709300253678,-0.0014570877789531,1.080986446590901,30.09613793075057,1.2393375290311657,1.1096819549798966,0.9800263809286276,1,0.08106855251147685,47.88668522066609,49.18252065755576,488888960.0,538351520.0,457254560.0
1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.955689549446106,326603200,1.1061188435554503,52.12062950940823,-0.0055640183816096,-0.0073295476966161,0.0017655293150064,1.0829750559714173,34.86322499376034,1.226721122358691,1.1055803567171096,0.9844395910755284,0,0.08192458328094254,55.32107862850787,51.82603015701326,450179520.0,476898240.0,461592880.0
1.135045051574707,1.1383930444717407,1.083147048950195,1.1077009439468384,0.9354259967803956,249580800,1.1078934025764466,50.14491578516939,-0.004544090338733,-0.0067724562250395,0.0022283658863065,1.0839446986371202,34.82861710285797,1.2257179896966537,1.1048270016908646,0.9839360136850752,1,0.08001896986955705,51.116284860243084,50.46371355436935,355671680.0,448873600.0,453351920.0
1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9373111128807068,226195200,1.10957866191864,50.33351924533223,-0.003515159666946,-0.0061209969134208,0.0026058372464748,1.0849638484428954,34.78804884371862,1.2101054274299814,1.099693050980568,0.9892806745311546,0,0.07637603811190663,51.51621541337683,50.5905711451749,312186560.0,404731040.0,444430000.0
1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8887720108032227,236432000,1.1107616806030274,45.55439207167039,-0.0072541038089557,-0.0063476182925278,-0.0009064855164279,1.083688989618676,36.4704623538815,1.1967514564811237,1.0928012996912002,0.9888511429012768,0,0.07650096396105617,41.35231421580997,47.31438225436413,281144640.0,387418080.0,439823440.0
1.0619419813156128,1.082589030265808,0.9966520071029664,1.027343988418579,0.8675664663314819,489798400,1.1109848999977112,43.60639930978599,-0.0121039616551232,-0.0074988869650469,-0.0046050746900763,1.0814793817284762,38.899101314458406,1.1929601286352285,1.0873325496912003,0.9817049707471724,0,0.07717496818975514,37.573891147264256,45.94939198175019,305721920.0,397305440.0,431296880.0
1.0279020071029663,1.0290180444717407,0.9871649742126464,0.9882810115814208,0.8345789909362793,399515200,1.1099916005134582,40.69135012748503,-0.0188819058503255,-0.0097754907421026,-0.0091064151082229,1.0778245436834937,31.13902407847376,1.1863994767161437,1.0785434514284131,0.9706874261406828,1,0.07465197548042224,32.22934265266959,43.8815849565178,320304320.0,385241920.0,428389360.0
0.9893969893455504,1.0245540142059326,0.9885600209236144,1.010045051574707,0.852958083152771,284076800,1.109620521068573,42.97849258386035,-0.0222409198402608,-0.0122685765617343,-0.0099723432785265,1.07516652438511,38.07069830310061,1.183376213687738,1.0731584042310716,0.9629405947744052,0,0.07191062027642865,37.96499282185585,45.32109120592088,327203520.0,341437600.0,429611840.0
1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8303380608558655,184900800,1.1095758819580075,40.88856812489552,-0.0267559454509691,-0.0151660503395812,-0.0115898951113878,1.0715623086145516,32.02994197874466,1.169628378902399,1.063504403829575,0.9573804287567504,0,0.06912586143157781,33.85129945952586,43.86695926771818,318944640.0,315565600.0,426735120.0
0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814208,0.7949941158294678,327140800,1.1081807827949524,37.79594061527234,-0.0333271493240903,-0.018798270136483,-0.0145288791876072,1.0664581401034483,24.83694010000302,1.1704697891779543,1.0547711551189425,0.93907252105993,0,0.06825401361289814,28.267807742918734,41.67330077039778,337086400.0,309115520.0,432479040.0
0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7488120794296265,535091200,1.1054464030265807,34.16023413629708,-0.0424582294277129,-0.023530261994729,-0.0189279674329838,1.059409545919728,25.25922973727463,1.1824781783402645,1.0457868039608005,0.909095429581336,1,0.06764372876821637,22.58821899305441,38.997722785748905,346144960.0,325933440.0,432142480.0
0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185792,0.7752020359039307,499744000,1.1005357027053833,37.839879187907705,-0.0466354776065887,-0.0281513051171009,-0.0184841724894877,1.0538628573902713,35.80182909268375,1.18758295247247,1.0429129540920257,0.8982429557115812,1,0.06616024814191519,31.732532020364687,41.260516049613145,366190720.0,343247520.0,410072880.0
0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8114883899688721,306913600,1.0979687428474427,42.5909125951358,-0.0459490663901904,-0.0317108573717188,-0.0142382090184715,1.050218744427404,43.08340857019769,1.1888112878141923,1.0401507019996643,0.8914901161851362,0,0.06633723232565873,42.60798584945687,44.246355802754316,370758080.0,348980800.0,398927200.0
0.9648439884185792,0.9648439884185792,0.8939729928970337,0.9017860293388368,0.7615360021591187,678932800,1.0931473243236542,38.2560533500733,-0.0496063176149275,-0.0352899494203606,-0.0143163681945669,1.0443978536396172,32.859013371847645,1.1949643914036123,1.0352958023548129,0.875627213306013,1,0.06666107255393636,33.92746614458015,41.217872666899396,469564480.0,394254560.0,399492800.0
0.9331750273704528,0.9737719893455504,0.9174110293388368,0.943638026714325,0.7968791723251343,440451200,1.0895758843421937,42.69976891764984,-0.0485677503494839,-0.0379455096061852,-0.0106222407432986,1.0404464878778412,40.927941729820944,1.1881422050597918,1.0271763533353806,0.8662105016109692,0,0.06704142165770617,43.43928450580318,44.06226170191024,492226560.0,414656480.0,401037280.0
0.9252229928970336,0.9257810115814208,0.8962050080299377,0.9051340222358704,0.7643634676933289,398092800,1.0857366049289705,39.8576762430876,-0.0502721239278366,-0.0404108324705155,-0.009861291457321,1.035140116676195,33.86458530771056,1.1774670023382323,1.0157924056053165,0.8541178088724001,0,0.06564082144532625,37.625471761438064,42.09460580106511,464826880.0,405485920.0,401395680.0
0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7596511244773865,373777600,1.081941965818405,39.44789679617347,-0.0514796865009816,-0.0426246032766087,-0.0088550832243728,1.029823014618538,34.6802936351878,1.1729709733541578,1.006696456670761,0.8404219399873641,0,0.06370247737626399,36.79290668500067,41.81049619874691,439633600.0,402912160.0,394077040.0
0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7087563872337341,740667200,1.076897325515747,35.234409192940475,-0.0566468219365648,-0.0454290470086,-0.0112177749279648,1.0223509759801184,32.29547398841899,1.1749265692843809,0.9955915600061416,0.8162565507279027,0,0.06385580086195905,28.77082344823144,38.83777008940077,526384320.0,448571200.0,395004400.0
0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6781247854232788,755507200,1.070502225160599,32.95304343811347,-0.0629431724508823,-0.0489318720970564,-0.0140113003538258,1.0137494877736166,30.370654801265108,1.1757104119239696,0.9819475591182708,0.7881847063125721,0,0.06439674467224288,24.950913369954108,37.16774894214272,541699200.0,505631840.0,410598720.0
0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6470226645469666,517585600,1.0641629445552825,30.77423906973077,-0.0700969158311445,-0.053164880843874,-0.0169320349872704,1.0040409987897254,30.889975991600775,1.163113000580868,0.9629743576049804,0.7628357146290929,1,0.06473954760951606,21.56001345760673,35.538546864036945,557126080.0,524676320.0,416895920.0
0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6611599326133728,678462400,1.0594196438789367,32.94454283388808,-0.0735674126654803,-0.0572453872081953,-0.016322025457285,0.9953697437959526,30.234967838416807,1.1547226520704217,0.9479632049798964,0.7412037578893713,0,0.06442015027077176,26.833146142467868,36.85949287352764,613200000.0,539013440.0,432473440.0
0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6579787135124207,406750400,1.0542438638210296,32.696143536623204,-0.0757485903240985,-0.0609460278313759,-0.0148025624927225,0.9868908119960608,30.651729465271163,1.131468531332657,0.9303362548351288,0.729203978337601,0,0.06406377931146771,26.367808297886754,36.68189311185021,619794560.0,529714080.0,436480800.0
0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6512635350227356,181148800,1.0479603838920593,32.1451520834246,-0.0772286039740964,-0.06420254305992,-0.0130260609141763,0.97843254517386,30.87272190237037,1.1086903545763027,0.9135114580392838,0.7183325615022649,1,0.06243736498144153,25.28778726470007,36.29428011984639,507890880.0,517137600.0,433059200.0
0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6602174043655396,713059200,1.0412751245498657,33.748338366808824,-0.0766622365653456,-0.0666944817610052,-0.0099677548043404,0.9707217794291748,29.70327360960468,1.078132871084158,0.8971052080392837,0.7160775449944095,0,0.062043194532131495,29.763110804209163,37.22301242850517,499401280.0,520550240.0,457402400.0
0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6333564519882202,433507200,1.0343108439445496,31.355010687549253,-0.0778822494983797,-0.0689320353084801,-0.0089502141898996,0.9620660233731286,35.99890005362612,1.05906296464959,0.8819824606180191,0.7049019565864483,1,0.06235482432136645,24.6048060739262,35.588750779425425,482585600.0,519855840.0,467256160.0
0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6719987392425537,903840000,1.0261300432682037,38.15035943701767,-0.0743002607120164,-0.0700056803891873,-0.004294580322829,0.9555441801912752,30.753279285340145,1.0379803302422166,0.8704032123088836,0.7028260943755507,1,0.06376026201103857,41.59400823826801,39.59477867540313,527661120.0,570430560.0,487958240.0
0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.6979173421859741,792848000,1.01691130399704,42.27778073960084,-0.068198769441546,-0.0696442981996591,0.0014455287581131,0.9504817026759892,35.06580259614149,1.0217718171328505,0.8623117119073868,0.7028516066819229,0,0.06606181580545753,50.348941023051474,42.12959366687201,604880640.0,612337600.0,507624880.0
0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6884920597076416,323668800,1.007982723712921,41.2010335668537,-0.06353154335705,-0.0684217472311373,0.0048902038740872,0.945180066265662,37.32595946926799,0.9979197890432984,0.8525739580392837,0.7072281270352689,1,0.06489061283454246,47.338461569832816,41.465201970672304,633384640.0,570637760.0,509604480.0
0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7002734541893005,525481600,0.9998019230365752,43.15005879544591,-0.0580379779835281,-0.0663449933816154,0.0083070153980873,0.9406334353440334,37.56835276484534,0.9774677895079124,0.8448730558156967,0.7122783221234811,1,0.06436106887318145,51.56202744978337,42.65218443714282,595869120.0,547635200.0,526633520.0
0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.7280769944190979,337019200,0.9921233427524566,47.5672123499208,-0.0504460854188243,-0.0631652117890572,0.0127191263702329,0.9375562407898614,43.27685271320247,0.9662690980675528,0.840911003947258,0.7155529098269633,0,0.06319177665110633,60.32343170236169,45.3959766505851,576571520.0,529578560.0,527127440.0
0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7148820757865906,238526400,0.9842103826999664,45.75044239815011,-0.0451695760257506,-0.0595660846363959,0.0143965086106452,0.9339869754338924,41.82610016760599,0.962535264805018,0.8389020532369613,0.7152688416689047,1,0.06210600530203657,54.832108813819374,44.33887728919276,443508800.0,485584960.0,512299200.0
0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7219513058662415,252358400,0.977034044265747,46.92012225491005,-0.0398530292145494,-0.0556234735520266,0.0157704443374771,0.9308859579399686,49.6961419221304,0.9542664508813892,0.8357491552829742,0.7172318596845592,0,0.05994185914330127,57.26372259592926,45.058571269826665,335410880.0,470145760.0,499929920.0
0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.6875498294830322,290337600,0.9708621633052826,42.15657966323943,-0.0384831557985677,-0.0521954100013348,0.0137122542027671,0.9263090182736372,53.65491680115366,0.9322839651921772,0.8284109562635422,0.7245379473349073,1,0.059207795933968785,43.85848800158626,42.26611289625149,328744640.0,481064640.0,499101120.0
0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7125259637832642,351456000,0.9634849226474762,46.41046415021517,-0.0346119993540358,-0.048678727871875,0.0140667285178392,0.9230714097138868,55.06766908826552,0.9241306390668288,0.8255091547966004,0.7268876705263718,0,0.05912409406255615,53.14848129256973,44.87065578073376,293939520.0,444904320.0,482727280.0
0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6818951964378357,277446400,0.9558286833763122,42.30174394075221,-0.0340780953141867,-0.0457586013603373,0.0116805060461506,0.9185383352409676,58.98793012156697,0.901253803954906,0.8187011539936065,0.736148504032307,1,0.05880716042686227,42.973934220373216,42.4071103324357,282024960.0,429298240.0,474577040.0
0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.6965038776397705,248572800,0.94958984375,44.81117916132179,-0.0318914631410421,-0.0429851737164783,0.0110937105754361,0.9148614204120264,52.77932260430644,0.8872341307477937,0.8146833032369614,0.7421324757261291,0,0.05739679347943224,48.46347118634215,43.948195338967096,284034240.0,363771520.0,467101040.0
0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.6875498294830322,303564800,0.9425920641422272,43.560630960268085,-0.0306606785203744,-0.0405202746772575,0.0098595961568831,0.910912893982085,51.42864455158941,0.8716529295445887,0.8104143023490906,0.7491756751535925,1,0.05628652327764776,45.342277554153846,43.20418136304989,294275520.0,314843200.0,463590400.0
0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7285482883453369,394004800,0.937491604089737,50.387767334329325,-0.0254741247160338,-0.0375110446850128,0.012036919968979,0.909023093939534,62.63784582627329,0.8758138785397126,0.8115861505270004,0.7473584225142883,1,0.05740798824998148,59.33314474130338,47.47896084330538,315008960.0,321876800.0,446257280.0
0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7634206414222717,501390400,0.9320451831817628,55.33667439255453,-0.0178260946014482,-0.0335740546682999,0.0157479600668516,0.9088268151523796,63.72789420787864,0.8922486338167117,0.816636398434639,0.7410241630525662,1,0.05797099150478933,67.57064335435754,50.78709263561013,344995840.0,319467680.0,433551440.0
0.9017860293388368,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.83882075548172,490000000,0.92958984375,63.7552157858677,-0.0045083695832024,-0.0277609176512804,0.0232525480680779,0.9121396464878132,67.51906733456757,0.932560852904606,0.8279924482107163,0.7234240435168267,0,0.06228042500670554,78.53726301015394,56.94395009873445,387506560.0,334765760.0,432172160.0
0.9955360293388368,1.0290180444717407,0.9564729928970336,0.9598209857940674,0.810545027256012,467712000,0.9274581432342528,59.24532730962876,0.003306112077248,-0.0215475117055747,0.0248536237828227,0.9140095029311956,65.98784893165899,0.9538464657258632,0.8368372976779938,0.7198281296301243,0,0.06301361261870565,68.41507768925302,54.270486283636934,431334400.0,357684320.0,421634640.0
0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.779443085193634,204965600,0.926409043073654,54.66475976237125,0.0064528863891474,-0.0159474320866302,0.0224003184757777,0.9143617176305264,67.13889572040824,0.9636256144400356,0.8440289974212647,0.7244323804024939,1,0.06337549800522223,58.705483805162814,51.4790749601951,411614560.0,352945040.0,411545400.0
0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8162004947662354,185354400,0.9254157423973084,58.72621066844851,0.0123170105746139,-0.0102945435543814,0.0226115541289954,0.9164070614437252,65.00463869747603,0.9797387725098514,0.8537946462631225,0.7278505200163936,0,0.06275496503640657,65.46365771246778,54.39022345663812,369884480.0,342446720.0,411755680.0
0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7803854942321777,203470400,0.9239202022552492,53.68003721450376,0.0133878338115014,-0.0055580680812048,0.0189459018927063,0.9167090204119284,59.24868574863276,0.9858567202034472,0.8609095960855484,0.7359624719676497,1,0.06321503794766806,55.195214762577805,51.24469993433864,310300480.0,327648160.0,386276240.0
0.9520090222358704,0.9888389706611632,0.919642984867096,0.9720979928970336,0.8209125399589539,286428800,0.9212416219711304,58.07055177760763,0.0179025700858423,-0.0008659404477954,0.0187685105336378,0.9188811369799718,59.98194953177863,0.9950221900311,0.8720144957304001,0.7490068014297003,0,0.06364224850812514,62.881594319701804,54.37945260276017,269586240.0,328546400.0,378922320.0
0.9475449919700624,0.9631699919700624,0.9118300080299376,0.9151790142059326,0.7728460431098938,203660800,0.916888942718506,51.7993121352872,0.0166951934241603,0.0026462863265957,0.0140489070975646,0.9187359556947152,54.92262183242482,0.9971405925586192,0.8779854953289032,0.7588303980991873,1,0.06340122967662305,50.81839146630949,50.348095295678505,216776000.0,324055200.0,343913360.0
